Bakery_Percent,Dairy_Percent,Deli_Percent,Dry_Grocery_Percent,Floral_Percent,Frozen_Food_Percent,General_Merchandise_Percent,Meat_Percent,Produce_Percent,Store,Sum_Bakery,Sum_Dairy,Sum_Deli,Sum_Dry_Grocery,Sum_Floral,Sum_Frozen_Food,Sum_General_Merchandise,Sum_Meat,Sum_Produce,Total.Sales,Year,KMeans
3.244084416,9.398428196,4.871678254,45.37933732,0.789639553,7.188150622,7.137752943,12.14425473,9.846672264,S0011,726534.57,2104841.34,1091045.18,10163008.45,176845.1,1609834.78,1598547.88,2719787.7,2205228.62,22395674,2015,3
1.859168121,9.726512218,4.506609257,46.59987699,0.682503716,7.435735845,8.319057931,11.43906182,9.431474374,S0012,914460.49,4784134.92,2216645.21,22920867.6,335699.97,3657381.26,4091856.84,5626478.83,4639016.01,49186541,2015,3
3.428059966,9.072232127,4.627659625,44.55492029,0.791171802,7.535239774,9.319750595,11.40482977,9.2661371,S0013,1342741.95,3553516.21,1812614.94,17451783.56,309895.27,2951489.37,3650467.09,4467174.88,3629467.14,39169150,2015,2
2.054890249,9.776807917,3.492663813,44.43732694,1.065968454,7.71851396,10.89923694,9.869682463,10.68490804,S0014,636768.63,3029633.62,1082305.37,13770222.43,330321.91,2391810.25,3377451.51,3058413.55,3311035.35,30987963,2015,2
2.510550987,9.876554482,3.497714259,44.79679948,0.768547411,7.786880292,10.26648125,9.998999645,10.49747129,S0015,937785.14,3689264.26,1306527.72,16733288.07,287081.34,2908692.42,3834916.56,3735002.13,3921200.02,37353758,2015,2
2.872003983,9.143533942,4.605237051,47.72396155,0.625166613,7.806357671,7.368118774,11.00871617,8.84690335,S0016,670693.26,2135270.92,1075451.66,11144879.86,145993.89,1823002.86,1720661.82,2570843.14,2065999.38,23352797,2015,3
2.823892068,10.01331596,4.085695667,43.81169884,1.33899762,7.87773093,6.912450616,9.769930351,13.36628684,S0017,890682.47,3158295.28,1288667.35,13818627.34,422332.61,2484711.41,2180252.8,3081529.14,4215854.25,31540953,2015,1
3.496579372,9.88272405,4.302374272,45.28482203,0.931750381,7.901662274,6.691755116,10.60616542,10.90216868,S0018,848925.03,2399399.79,1044561.79,10994579.22,226217.15,1918423.17,1624673.09,2575042.16,2646907.99,24278729,2015,3
1.959281977,9.746628772,3.245767128,48.27126222,0.575530085,7.788116173,7.771016511,11.16244496,9.479954064,S0019,385628.7,1918345.51,638836.56,9500819.34,113276.66,1532868.24,1529502.66,2197008.49,1865858.21,19682144,2015,3
2.943633321,10.71418706,3.81525794,45.87783108,0.839495543,7.787170613,6.265128535,10.84690326,10.91039431,S0020,705612.78,2568277.53,914548.27,10997288.18,201233.89,1866647.95,1501802.12,2600090.68,2615310,23970811,2015,3
2.816566294,12.21898334,3.657883525,43.28332402,0.895074009,8.645292855,5.062787959,8.619789473,14.80029982,S0021,612390.49,2656706.22,795313.46,9410854.65,194611.01,1879698.39,1100774.09,1874153.33,3217947.64,21742449,2015,1
3.405273682,9.662836311,4.314213986,47.05034267,0.866128324,7.59484366,7.281216242,10.60985986,9.21528425,S0022,970143.13,2752887.18,1229095.06,13404375.38,246755.04,2163727.82,2074377.15,3022688.81,2625382.14,28489432,2015,3
3.618899201,10.86515051,3.833570545,43.66467034,0.948391047,8.432241811,6.972213995,10.95978893,10.70507103,S0023,640114.98,1921840.1,678086.29,7723456.23,167752.48,1491504.46,1233253.09,1938579.85,1893525.06,17688113,2015,1
2.295468579,10.40052911,4.11309205,45.51104167,0.539150833,8.214125911,7.393194593,10.48358768,11.04981132,S0024,562929.26,2550573.86,1008674.17,11160900.76,132218.66,2014391.25,1813070.15,2570942.73,2709800.59,24523501,2015,3
3.070647131,10.46726841,4.228257761,46.20417376,0.530403058,7.962882886,5.87139104,10.49441143,11.17056424,S0025,961693.58,3278235.63,1324244.75,14470649.14,166116.52,2493889.08,1838856.38,3286736.53,3498500.3,31318922,2015,3
3.056396546,10.53884905,3.765788993,45.76691269,0.833377309,7.842366596,6.841478808,9.988349374,11.36648134,S0026,648571.84,2236359.26,799105.96,9711806.15,176843.89,1664161.72,1451771.86,2119542.42,2411984.05,21220147,2015,3
2.337046051,10.40301154,2.972283282,44.66847248,1.625443439,7.76425637,7.066016903,9.939018617,13.22445,S0027,620490.05,2762018.81,789146.71,11859562.08,431558.24,2061424.43,1876040.56,2638827.83,3511115.94,26550185,2015,1
3.014577813,10.32374698,3.729805185,45.29805884,0.353182773,7.896145895,5.81721441,11.91437102,11.65289466,S0028,521856.64,1787154.37,645670.38,7841593.17,61139.83,1366909.87,1007023.92,2062508.92,2017244.48,17311102,2015,1
1.782168849,9.942495085,4.286539084,44.12639552,0.621958155,7.296093262,8.870609657,13.15448998,9.919251536,S0029,598927.39,3341340.32,1440562.53,14829406.83,209019.35,2451973.11,2981115.45,4420784.46,3333528.94,33606658,2015,2
3.057003833,10.93863897,4.807209443,44.05205049,0.830499168,7.079624508,6.466160977,11.13838182,11.63043079,S0030,779454.6,2789061.75,1225710.44,11232100.21,211755.18,1805115.79,1648698.92,2839990.86,2965450.25,25497338,2015,1
2.033149083,10.30046232,3.872000237,45.59309549,0.628855553,7.770754593,9.711907202,11.28967896,8.800097043,S0031,595091.29,3014887.33,1133312.67,13344842.36,184062.48,2274456.12,2842620.56,3304425.47,2575738.86,29269437,2015,2
2.347436726,9.422888163,4.000961658,44.85626617,0.650928551,7.322688651,10.17494978,11.57467246,9.649208955,S0032,567271.16,2277093.41,966854.67,10839766.57,157300.51,1769568.5,2458833.29,2797084.07,2331785.09,24165557,2015,2
2.801100063,10.18372498,4.080852656,43.88589814,0.900292829,7.985126616,6.961686338,11.88194507,11.31937255,S0033,923256.25,3356605.45,1345068.95,14465006.19,296740.91,2631936.7,2294605.79,3916347.08,3730920.43,32960488,2015,1
2.905370283,10.36694401,4.421267807,43.69378248,1.167312742,8.252836645,6.765416591,10.95812204,11.46894779,S0034,902119.1,3218941.92,1372806.13,13566943.93,362451.26,2562510.4,2100665.64,3402503.03,3561114.71,31050056,2015,1
2.926620213,10.10832807,4.042116183,46.42325072,0.724108302,7.886022009,6.876848256,12.2160665,8.796640672,S0035,537480.27,1856416.79,742343.57,8525732.59,132984.09,1448285.37,1262948.38,2243507.61,1615522.5,18365221,2015,3
1.588227342,9.46800804,3.057839232,49.44583932,0.581731166,8.034180145,7.945101347,10.07038356,9.808692371,S0036,283134.94,1687871.64,545124.18,8814761.2,103705.82,1432261.65,1416381.48,1795257.75,1748605.79,17827104,2015,3
2.030876611,9.782224864,3.982886476,43.17245666,0.819292458,7.704218829,10.30991524,10.81297733,11.38515015,S0037,635399.37,3060559.9,1246123.74,13507345.36,256331.63,2410415.17,3225658.13,3383050.92,3562066.35,31286951,2015,2
2.877737054,10.79576574,3.793827383,44.21593297,0.75169288,8.308231951,6.839854106,11.89337218,10.52358375,S0038,593747.63,2227430.86,782759.5,9122829.82,155092.65,1714191.72,1411229.41,2453893.95,2171273.05,20632449,2015,1
4.730447501,10.90189742,3.552706169,45.26627134,0.690328684,7.402242782,6.299361327,13.76189635,7.394848484,S0039,1010486.17,2328789.52,758905.04,9669474.43,147463.34,1581216.99,1345626.92,2939723.13,1579637.47,21361323,2015,3
1.891130931,9.932772305,3.954341661,43.41256369,0.809004459,7.531756557,7.316724241,12.88185306,12.26985226,S0040,700204.9,3677680.76,1464123.59,16073815.58,299539.75,2788687.32,2709070.05,4769599.23,4543001.51,37025723,2015,1
2.791897526,10.58563192,4.991097305,46.20203508,0.683894952,8.261597914,6.702770213,10.2735032,9.507573201,S0041,705443.21,2674726.45,1261126.41,11674107.53,172803.28,2087500.74,1693623.67,2595859.27,2402327.77,25267518,2015,3
2.871985724,9.927238954,4.670050295,46.7815579,0.591722228,7.971259807,5.972250521,11.69229432,9.521640101,S0042,1159185.22,4006812.63,1884916.5,18881880.24,238829.76,3217344.18,2410507.99,4719220.8,3843105.62,40361803,2015,3
2.541143703,10.27886009,3.76262362,44.78228719,0.85261263,8.169525895,7.418932434,10.64415722,11.54985567,S0043,690136.36,2791583.6,1021871.91,12162194.78,231556.75,2218720.2,2014870.32,2890792.8,3136766.86,27158494,2015,1
3.70546801,10.02625025,4.098731474,44.38871,0.566029113,7.642694136,6.447327817,12.61288855,10.5118998,S0044,1316636.75,3562553.91,1456372.17,15772314.51,201122.97,2715622.41,2290881.67,4481645.11,3735116.2,35532266,2015,1
2.252677028,10.29314966,3.871734225,44.49034151,0.931633941,8.383064371,10.08705536,9.180460017,10.50988378,S0045,952974.54,4354423.4,1637901.97,18821234.56,394119.27,3546379.18,4267237.08,3883710.16,4446110.8,42304091,2015,2
2.859451959,10.3366194,3.800190911,42.26796094,1.049416355,7.848757915,9.202548615,10.8112524,11.82380088,S0046,1209799.41,4373298.18,1607814.64,17883061.14,443995.32,3320714.19,3893486.6,4574109.64,5002506.61,42308786,2015,1
2.076503148,9.66609165,3.831329522,44.63839841,0.844641733,8.082165344,10.01416176,10.66065366,10.18605543,S0047,936433.17,4359082.65,1727800.92,20130418.28,380905.05,3644785.09,4516050.58,4807596.71,4593568.85,45096641,2015,2
2.658481189,9.864763356,3.848052237,44.13448567,0.952763559,8.173777586,10.23478361,10.24119037,9.891701216,S0048,924731.52,3431379.41,1338514.34,15351829.53,331411.22,2843183.47,3560088.01,3562316.55,3440749.53,34784204,2015,2
3.104610659,10.7740784,4.179801806,44.54502772,1.027172439,9.004714914,6.772903663,9.431829288,11.15986062,S0049,698494.12,2424017.45,940397.14,10022010.28,231099.48,2025935.33,1523808.91,2122030.11,2510813.07,22498606,2015,1
2.09718604,10.48001871,3.721670339,43.02517801,1.489087606,8.316921842,6.588839395,9.754825758,14.52627193,S0050,921487.02,4604837.64,1635272.62,18904924.18,654293.36,3654389.92,2895084.11,4286193.57,6382729.42,43939212,2015,1
3.172631317,10.51933632,3.865724747,45.91559531,0.838761004,8.461924086,6.227780818,8.892276731,12.10597009,S0051,1026703.85,3404191.04,1250997.7,14858870.69,271433.73,2738386.27,2015389.09,2877653.86,3917645.91,32361272,2015,3
2.453847719,9.450746813,4.229768775,42.36487329,1.562618189,7.279374914,7.601774164,10.93170285,14.12529395,S0052,1153010.85,4440704.91,1987478.38,19906352.86,734241.05,3420423.44,3571911.99,5136574.65,6637175.18,46987873,2015,1
2.785479829,10.13197575,4.685272259,47.19315194,0.651293487,7.48830791,6.153129749,12.02585696,8.885532079,S0053,860645.19,3130532.88,1447634.62,14581530.55,201233.77,2313704.13,1901166.71,3715695.89,2745412.25,30897556,2015,3
2.996593835,10.42482294,4.372417616,44.48905848,0.809137428,8.230562041,6.332669207,10.88177768,11.46296185,S0054,1146805.78,3989612.16,1673337.82,17026101.04,309659.41,3149861.69,2423532.2,4164490.16,4386911.15,38270311,2015,1
1.639066637,9.578885074,3.757743238,48.94047547,0.578686268,8.135490678,6.22417849,9.863525134,11.28194901,S0055,639279.85,3736021.51,1465620.42,19088095.08,225703.13,3173059.07,2427596.17,3847038.75,4400262.02,39002676,2015,3
2.247739912,11.68723824,2.715870186,47.63895565,0.810746911,8.639925427,5.72411397,8.743181868,11.79223008,S0056,490284.11,2549257.22,592394.16,10391159.07,176842.67,1884567.75,1248561.77,1907090.37,2572158.37,21812315,2015,3
1.770736609,9.721762813,4.953605379,43.81235824,0.586651263,7.532913601,6.150287254,14.74464259,10.72704174,S0057,592246.87,3251575.4,1656800.49,14653637.31,196213.47,2519485.1,2057046.97,4931545.65,3587804.57,33446356,2015,1
2.982283185,10.03747974,4.775176983,46.46784455,0.832341635,7.986085173,6.616537004,10.26357174,10.03868041,S0058,860880.03,2897466.58,1378425.27,13413628.73,240267.69,2305301.28,1909961,2962731.37,2897813.17,28866475,2015,3
2.861581344,9.684119843,4.346697728,42.99465844,0.738619271,7.24978141,8.338675062,11.74340495,12.04246084,S0059,829482.95,2807123.52,1259971.75,12462807.04,214102.63,2101484.93,2417121.15,3404045.88,3490732.83,28986873,2015,1
2.586919925,10.190517,4.162341415,44.96999338,1.050736906,8.234743313,7.263302769,11.46252222,10.07892204,S0060,902494.46,3555148.75,1452109.14,15688606.94,366568.84,2872841.23,2533936.38,3998911.1,3516216.8,34886834,2015,3
2.95872668,10.61755624,4.936218229,46.05299247,0.582727625,7.365305778,5.467926534,11.71670079,10.30184498,S0061,1243333.02,4461770.11,2074325.81,19352651.46,244877.13,3095090.85,2297763.31,4923658.91,4329100.12,42022571,2015,3
2.148052623,9.887765837,4.076747414,46.99068809,0.579967044,7.977194531,7.906378296,9.372532381,11.06067374,S0062,559885.62,2577226.39,1062596.06,12248028.87,151167.25,2079239.8,2060781.69,2442931.82,2882942.49,26064800,2015,3
2.913148212,11.38872447,2.993351609,41.87923787,0.929907021,8.499797353,7.286075483,10.5673383,13.54241935,S0063,607220.75,2373881.9,623938.46,8729367.81,193831.14,1771709.83,1518719.92,2202671,2822801.12,20844142,2015,1
4.381710504,10.73247402,3.966208683,43.64746185,0.957445147,7.133483567,5.435699908,11.46591731,12.27959778,S0064,1001406.81,2452825.8,906447.01,9975297.43,218816.85,1630303.74,1242288.12,2620448.72,2806409.24,22854244,2015,1
3.097633151,10.69983803,3.863861166,41.96218552,1.157404197,7.330147454,8.387266395,11.25886756,12.24279709,S0065,1073955.02,3709653.21,1339607.66,14548365.67,401274.13,2541375.39,2907880.44,3903469.76,4244599.91,34670181,2015,1
2.523039642,9.951323501,3.994823188,45.12102329,0.863066064,8.297234364,10.11984232,10.57076372,8.558882702,S0066,890801.23,3513480.75,1410438.96,15930729.89,304719.87,2929476.99,3572979.13,3732184.45,3021856.3,35306668,2015,2
2.451535965,9.931789316,4.347991681,46.02654929,0.598896985,8.095617818,6.09238524,12.25642498,10.19880786,S0067,703530.22,2850178.02,1247766.13,13208481.87,171868.63,2323242.19,1748363.96,3517290.99,2926805.74,28697528,2015,3
3.608280258,10.00763969,4.59183416,44.08586275,0.938551286,7.580713405,6.591417282,10.29622275,12.29947718,S0068,1400891.14,3885400.46,1782749.49,17116047.01,364386.38,2943162.25,2559074.52,3997440.94,4775191.33,38824344,2015,1
3.714796729,10.60795796,4.158093911,41.3318929,0.791302125,7.760971352,7.078425686,11.23135569,13.32520169,S0069,914185.36,2610543.88,1023277.68,10171488.28,194733.89,1909920.49,1741950.8,2763957.68,3279238.46,24609297,2015,1
2.332824953,9.752840728,3.778746576,43.96852734,0.782520755,7.686692737,10.27507302,10.07415069,11.34862221,S0070,825115.8,3449561.43,1336535.56,15551585.46,276776.12,2718768.77,3634274.01,3563208.16,4013986.34,35369812,2015,2
2.150064819,9.819197654,4.298202647,44.44238604,0.595327187,6.870982792,8.248544159,13.4438802,10.13141438,S0071,665396.47,3038819.76,1330196.58,13753914.08,184240.31,2126413.89,2552738,4160577.09,3135443.78,30947740,2015,2
1.820136292,9.278848233,4.405620463,43.97095724,0.755870141,6.337342943,9.977856121,12.55638059,10.89698879,S0072,692740.56,3531512.75,1676771.13,16735266.3,287682.8,2411981.19,3797553.88,4778935.6,4147374.1,38059818,2015,2
3.604541396,9.777638841,4.250525123,43.60229642,0.866901563,7.785705516,7.124008231,10.5422732,12.44611037,S0073,1293299.18,3508188.95,1525076.3,15644379.69,311041.81,2793488.95,2556073.85,3782537.58,4465628.93,35879715,2015,1
3.315770095,10.30036198,3.73692747,45.63776589,0.508630468,7.896709928,6.104199659,13.19326109,9.306374104,S0074,680005.26,2112420.38,766377.12,9359491.15,104311.03,1619474.25,1251862.39,2705702.35,1908571.21,20508215,2015,3
1.60311828,9.776211151,5.15678342,43.11268499,0.455906289,7.550269204,4.97320132,15.92183334,11.44999098,S0075,499520.37,3046198.57,1606817.41,13433609.13,142057.19,2352610.73,1549614.52,4961131.18,3567736.58,31159296,2015,1
2.610709651,9.909317,4.165540086,43.8723417,1.170114302,8.194585973,7.576488286,10.9776266,11.52327423,S0076,590258.53,2240409.57,941792.04,9919151.26,264552.57,1852723.94,1712977.48,2481944.99,2605311.13,22609122,2015,1
3.92440246,10.30399247,3.808944083,43.89461085,1.084972106,8.182537012,6.388525039,10.61844658,11.79356821,S0077,1057670.22,2777040.86,1026552.9,11830087.05,292412.08,2205284.96,1721778.73,2861789.75,3178498.13,26951115,2015,1
2.520940401,11.96605545,3.627362569,43.14815421,0.719256507,8.805175777,5.294474844,11.18570942,12.73286914,S0078,463992.82,2202417.72,667635.85,7941652.94,132383.08,1620640.59,974476.95,2058790.78,2343553.96,18405545,2015,1
2.274318167,9.600200225,4.039670093,46.40642265,0.774770636,7.686038072,7.232723262,12.08885335,9.897003035,S0079,539816.49,2278637.38,958828.26,11014708.74,183894.22,1824305.04,1716709.36,2869326.94,2349084.45,23735311,2015,3
2.424484323,10.6207766,3.625869025,47.67081209,0.771247202,8.221474816,8.274230224,10.1294571,8.261649812,S0080,305939.47,1340208.61,457539.13,6015457.74,97321.71,1037446.86,1044103.93,1278210.26,1042516.44,12618744,2015,3
4.294436881,10.2088635,3.895594538,42.3279905,0.847526978,8.659221251,5.7505519,12.34926049,11.6665528,S0081,631365.19,1500900.17,572727.66,6223032.38,124602.84,1273072.82,845442.23,1815579.88,1715208.66,14701932,2015,1
3.521238645,10.07595566,4.826674256,46.099498,0.526935084,7.52898801,5.910710601,11.36099815,10.14900174,S0082,1229853.62,3519202.13,1685799.63,16101048.58,184041.21,2629629.54,2064418.11,3968025.49,3544714.74,34926733,2015,3
2.520627998,10.88645166,3.188463193,44.78725946,0.709702416,8.379324399,6.836957358,10.94689008,11.74432424,S0083,478990.25,2068732.16,605897.73,8510839.61,134863.43,1592307.43,1299214.29,2080217.16,2231752.09,19002814,2015,1
2.211860285,10.63434557,4.014954429,46.03059672,0.637733156,9.440844095,6.353655786,10.59358622,10.08242393,S0084,476737.31,2292092.92,865370.47,9921287.98,137454.97,2034849.42,1369446.7,2283307.78,2173133.49,21553681,2015,3
3.695220795,11.25632408,3.12997905,42.42399098,1.063529987,7.525700859,6.856980915,11.52316944,12.52510223,S0085,796420,2426042.21,674595.12,9143517.2,229219.47,1621992.03,1477864.8,2483554.6,2699498.21,21552704,2015,1
